id_aluno,etapa_ensino,evasao,idade,sexo,estudante_nis,informou_nome_mae,informou_nome_pai,possui_deficiencia,raca_cor,tipo_localizacao_endereco_estudante,situacao_consolidada_no_ano,repetente,frequencia_escolar,notas_medias,nivel_socioeconomico,renda_familiar,distancia_da_escola_km,trabalha,problemas_de_saude,gravidez_na_adolescencia,necessita_assistencia_social,infraestrutura_escolar,pontuacao_risco,evasao_confirmada
1462,8° EF,False,11,Feminino,False,True,False,False,Parda,Urbana,Aprovado,False,78.4,9.2,Baixo,5850.09,2.2,False,False,False,False,Boa,0.21233859397417507,True
1463,2° EF,False,9,Masculino,True,True,True,False,Preta,Rural,Reprovado,False,91.3,9.7,Alto,7505.35,0.7,False,False,False,True,Regular,0.08393113342898142,False
1464,8° EF,False,19,Outro,False,False,True,False,Parda,Urbana,Reprovado,False,63.8,5.3,Baixo,7231.31,1.6,False,True,False,False,Boa,0.5968436154949787,False
1465,3° EM,False,11,Masculino,False,True,False,False,Branca,Urbana,Aprovado,True,97.2,7.7,Baixo,5279.42,2.4,False,False,False,True,Regular,0.18507890961262552,False
1466,1° EF,False,7,Feminino,False,True,False,False,Parda,Urbana,Aprovado,False,79.8,6.7,Médio,7101.24,1.5,False,False,False,False,Regular,0.381635581061693,False
1467,3° EM,False,6,Masculino,True,True,True,False,Branca,Urbana,Aprovado,False,86.9,2.9,Baixo,3036.03,1.1,False,False,False,False,Boa,0.603299856527977,False
1468,5° EF,False,10,Feminino,False,True,True,False,Amarela,Urbana,Aprovado,False,80.8,6.2,Alto,1309.0,2.0,False,False,True,False,Boa,0.41032998565279777,False
1469,2° EM,False,9,Feminino,False,True,True,True,Parda,Urbana,Aprovado,False,81.0,6.1,Médio,3867.73,1.5,True,False,False,False,Ruim,0.41606886657101866,False
1470,1° EM,False,18,Masculino,False,True,False,False,Parda,Urbana,Em andamento,False,95.3,7.7,Médio,2355.73,0.7,False,False,False,False,Regular,0.19870875179340033,False
1471,7° EF,False,11,Masculino,False,True,False,False,Branca,Urbana,Aprovado,False,89.8,7.7,Muito alto,8964.3,0.7,False,False,False,False,Regular,0.2381635581061693,False
1472,9° EF,False,13,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,83.6,9.8,Médio,8506.05,2.4,False,False,False,False,Boa,0.13199426111908177,False
1473,2° EM,False,12,Feminino,False,True,True,True,Parda,Urbana,Em andamento,False,82.0,6.4,Baixo,2289.01,2.1,False,True,False,True,Boa,0.387374461979914,False
1474,5° EF,False,7,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,80.8,5.2,Baixo,3882.99,2.3,False,True,False,False,Regular,0.4820659971305596,False
1475,4° EF,False,15,Feminino,True,True,True,False,Branca,Urbana,Reprovado,False,89.2,7.7,Baixo,5201.61,1.7,False,False,False,False,Boa,0.242467718794835,True
1476,8° EF,False,15,Feminino,True,True,True,False,Branca,Urbana,Reprovado,False,92.9,3.1,Alto,4319.58,0.5,False,False,False,False,Boa,0.5459110473457677,True
1477,1° EM,False,8,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,82.0,7.9,Baixo,6722.61,1.1,False,False,False,False,Ruim,0.2797704447632712,True
1478,1° EM,False,11,Feminino,False,True,True,False,Branca,Urbana,Reprovado,True,84.2,5.5,Alto,5155.36,1.7,False,False,False,True,Boa,0.436154949784792,False
1479,1° EM,False,9,Masculino,False,True,False,False,Parda,Rural,Aprovado,False,92.7,5.4,Médio,5647.83,2.4,False,False,False,True,Regular,0.3823529411764706,True
1480,6° EF,False,12,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,93.1,5.4,Médio,6544.12,0.3,True,False,False,True,Boa,0.37948350071736014,False
1481,1° EM,False,7,Masculino,False,False,False,False,Branca,Urbana,Aprovado,True,80.6,3.1,Médio,1328.17,0.3,True,False,False,False,Boa,0.6341463414634148,True
1482,2° EF,False,9,Feminino,False,True,True,False,Branca,Rural,Aprovado,True,85.4,9.7,Muito baixo,1238.5,3.4,False,False,False,True,Regular,0.12625538020086086,False
1483,7° EF,False,13,Feminino,True,True,False,False,Branca,Rural,Aprovado,False,96.2,5.7,Alto,2560.08,2.6,False,False,False,False,Boa,0.3357245337159254,False
1484,1° EF,False,12,Masculino,True,True,True,False,Parda,Urbana,Evadido,False,93.1,5.2,Muito alto,6868.46,1.1,False,False,True,True,Ruim,0.39383070301291256,False
1485,4° EF,False,7,Masculino,True,True,True,True,Parda,Urbana,Aprovado,False,79.0,7.4,Médio,3056.95,1.8,False,False,False,False,Boa,0.33715925394548063,False
1486,5° EF,False,7,Feminino,True,True,True,False,Parda,Urbana,Aprovado,False,85.5,6.9,Baixo,8478.55,1.6,True,False,False,True,Regular,0.32639885222381637,False
1487,5° EF,False,15,Masculino,False,True,False,False,Branca,Urbana,Reprovado,False,99.1,2.6,Baixo,1765.48,2.3,False,False,False,False,Boa,0.5373027259684362,False
1488,9° EF,False,15,Masculino,False,True,True,False,Indígena,Rural,Aprovado,False,88.5,5.9,Baixo,5764.64,1.5,True,False,False,True,Regular,0.3766140602582496,False
1489,5° EF,False,17,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,92.7,9.7,Médio,1343.16,0.9,False,False,False,True,Boa,0.07388809182209473,False
1490,6° EF,False,13,Feminino,False,False,False,False,Branca,Urbana,Aprovado,False,75.8,2.5,Médio,8892.34,2.5,True,False,False,False,Boa,0.7116212338593975,False
1491,3° EF,False,7,Masculino,False,True,True,False,Amarela,Urbana,Aprovado,False,95.3,8.4,Muito baixo,2843.59,3.8,False,False,False,False,Boa,0.14849354375896703,True
1492,5° EF,False,19,Feminino,False,True,True,False,Indígena,Urbana,Aprovado,False,90.2,9.8,Baixo,5826.28,2.5,False,False,False,True,Boa,0.0846484935437589,False
1493,3° EF,False,19,Masculino,False,True,True,False,Branca,Urbana,Aprovado,True,79.5,2.4,Médio,8740.78,2.1,False,False,False,False,Boa,0.6922525107604017,True
1494,1° EF,False,13,Masculino,False,True,True,False,Preta,Rural,Aprovado,False,85.3,8.2,Médio,1381.59,1.8,False,False,False,False,Regular,0.23457675753228127,True
1495,8° EF,False,16,Feminino,False,True,True,False,Parda,Rural,Evadido,False,75.2,8.7,Médio,5228.87,1.2,False,False,False,True,Boa,0.27116212338593976,False
1496,8° EF,False,15,Feminino,False,True,True,False,Branca,Urbana,Evadido,False,94.0,9.9,Muito alto,5340.36,1.6,False,False,False,True,Regular,0.05021520803443326,False
1497,8° EF,False,8,Outro,False,True,True,False,Parda,Rural,Aprovado,False,93.2,4.8,Médio,3942.78,2.4,False,False,False,False,Ruim,0.42180774748923966,False
1498,6° EF,False,18,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,87.8,6.6,Baixo,6359.98,3.2,False,False,False,False,Regular,0.33142037302725974,False
1499,5° EF,False,11,Masculino,False,True,True,False,Parda,Urbana,Evadido,True,87.0,6.0,Muito baixo,5466.51,3.2,False,False,False,False,Regular,0.3802008608321378,False
1500,2° EM,False,17,Feminino,False,True,True,False,Preta,Urbana,Aprovado,False,87.2,9.6,Muito baixo,3126.5,2.2,False,False,False,True,Boa,0.1205164992826399,False
1501,7° EF,False,9,Masculino,False,True,True,True,Amarela,Rural,Aprovado,True,71.4,5.8,Médio,6764.81,2.2,False,False,False,False,Boa,0.5064562410329986,False
1502,6° EF,False,7,Feminino,True,False,True,False,Amarela,Urbana,Aprovado,False,85.0,6.3,Médio,4857.49,2.1,False,False,False,False,Ruim,0.37302725968436157,False
1503,1° EF,False,9,Feminino,False,True,False,False,Preta,Urbana,Reprovado,False,77.6,0.9,Muito baixo,4890.5,2.6,True,False,False,False,Regular,0.8134863701578192,True
1504,5° EF,False,9,Feminino,False,True,False,False,Branca,Urbana,Aprovado,False,79.9,9.0,Alto,8731.73,2.0,False,False,True,False,Boa,0.21592539454806312,False
1505,5° EF,False,15,Feminino,False,True,True,False,Parda,Urbana,Evadido,True,98.8,1.4,Alto,5406.71,2.1,True,False,False,False,Regular,0.6255380200860833,True
1506,5° EF,False,11,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,82.3,9.3,Baixo,7397.67,1.1,False,False,False,True,Regular,0.17718794835007168,True
1507,7° EF,False,10,Masculino,True,True,True,False,Amarela,Urbana,Aprovado,False,87.6,2.1,Baixo,8057.5,1.1,False,True,False,False,Boa,0.6556671449067433,False
1508,7° EF,False,10,Feminino,False,True,True,False,Branca,Rural,Aprovado,True,96.6,8.2,Alto,5771.18,1.3,False,False,False,False,Regular,0.15351506456241043,False
1509,8° EF,False,10,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,86.1,9.2,Baixo,7411.36,2.2,False,False,False,False,Ruim,0.15710186513629854,False
1510,1° EM,False,15,Feminino,True,True,False,False,Branca,Urbana,Aprovado,False,88.6,5.9,Médio,3608.25,1.7,True,False,False,False,Boa,0.3758967001434721,True
1511,1° EM,False,10,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,79.3,6.4,Muito baixo,2590.41,4.6,False,True,False,False,Boa,0.40674318507890966,False
1512,9° EF,False,19,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,82.9,4.3,Médio,6686.88,2.4,False,False,False,False,Boa,0.5315638450502153,False
1513,3° EM,False,9,Masculino,True,True,True,False,Parda,Rural,Aprovado,True,88.1,7.4,Baixo,8526.53,3.6,False,False,True,False,Boa,0.2718794835007174,True
1514,1° EF,False,16,Feminino,False,True,True,False,Parda,Urbana,Reprovado,False,85.0,6.0,Baixo,1478.35,3.5,False,False,False,False,Boa,0.3945480631276901,False
1515,3° EF,False,19,Feminino,False,False,True,False,Amarela,Urbana,Aprovado,False,71.5,4.7,Baixo,7225.4,2.4,True,False,False,False,Boa,0.584648493543759,False
1516,1° EF,False,15,Masculino,False,True,True,False,Branca,Urbana,Reprovado,False,85.8,4.1,Médio,1365.9,2.0,False,False,False,False,Boa,0.5251076040172168,False
1517,8° EF,False,6,Feminino,True,False,True,False,Parda,Urbana,Aprovado,False,94.8,4.9,Médio,4797.12,1.1,False,False,False,False,Ruim,0.40315638450502156,True
1518,2° EM,False,14,Masculino,False,True,False,True,Parda,Urbana,Aprovado,False,77.0,9.6,Muito baixo,6540.53,1.4,False,False,True,True,Ruim,0.19368723098995702,False
1519,3° EF,False,8,Feminino,True,True,False,False,Branca,Urbana,Evadido,False,68.5,1.6,Alto,4372.03,2.8,False,False,True,False,Ruim,0.8285509325681494,False
1520,2° EM,False,14,Masculino,True,True,True,False,Branca,Urbana,Aprovado,False,77.2,5.4,Médio,3539.72,2.3,True,False,False,False,Boa,0.4935437589670014,False
1521,1° EF,False,9,Masculino,True,True,True,False,Parda,Urbana,Aprovado,False,92.0,5.4,Médio,2629.57,1.4,False,True,False,True,Boa,0.3873744619799139,False
1522,3° EM,False,10,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,94.4,5.4,Baixo,8938.71,1.8,True,False,False,True,Ruim,0.37015781922525104,True
1523,5° EF,False,9,Feminino,False,False,True,False,Não declarada,Rural,Reprovado,True,72.6,7.2,Médio,5688.13,2.3,False,False,False,False,Boa,0.39741750358680067,False
1524,2° EF,False,16,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,96.6,9.7,Médio,2159.06,2.0,False,False,False,False,Regular,0.04591104734576767,False
1525,6° EF,False,9,Feminino,False,True,True,True,Branca,Urbana,Aprovado,False,90.7,6.0,Baixo,1523.44,1.8,False,False,False,False,Regular,0.35365853658536583,False
1526,3° EF,False,12,Masculino,False,True,True,True,Branca,Urbana,Aprovado,False,88.4,0.5,Muito baixo,3080.64,1.9,False,False,False,False,Ruim,0.7647058823529412,False
1527,4° EF,False,8,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,82.1,6.5,Muito baixo,5435.37,0.4,False,False,False,False,Regular,0.37948350071736014,False
1528,4° EF,False,8,Masculino,False,True,False,False,Branca,Rural,Aprovado,True,85.1,5.7,Baixo,7137.13,2.0,False,False,False,False,Regular,0.41535150645624114,True
1529,1° EM,False,11,Feminino,False,True,True,True,Branca,Urbana,Em andamento,False,98.3,5.1,Médio,8963.34,0.9,False,False,False,False,Regular,0.36370157819225263,False
1530,7° EF,False,17,Feminino,False,True,True,False,Amarela,Urbana,Aprovado,False,97.3,0.9,Baixo,7790.79,2.4,False,False,False,False,Ruim,0.6721664275466284,True
1531,4° EF,False,7,Feminino,False,True,True,False,Preta,Urbana,Aprovado,False,90.7,9.0,Muito baixo,6020.34,2.1,False,False,False,False,Boa,0.13845050215208035,False
1532,8° EF,False,8,Masculino,False,True,True,False,Parda,Rural,Aprovado,True,89.7,4.0,Médio,6455.09,2.7,True,False,False,False,Boa,0.5043041606886657,True
1533,9° EF,False,9,Masculino,True,True,True,False,Indígena,Urbana,Aprovado,False,80.7,5.5,Baixo,5303.32,2.8,False,False,False,False,Boa,0.4612625538020087,True
1534,4° EF,False,11,Feminino,False,True,True,False,Indígena,Urbana,Aprovado,False,98.5,6.2,Médio,4605.47,3.7,False,False,False,False,Ruim,0.2833572453371593,False
1535,5° EF,False,14,Masculino,False,True,False,False,Parda,Urbana,Reprovado,False,93.5,5.0,Baixo,7398.21,0.0,False,True,False,True,Regular,0.4053084648493544,False
1536,2° EF,False,11,Feminino,False,True,True,False,Branca,Urbana,Aprovado,True,85.4,7.8,Baixo,2553.96,1.9,False,False,False,False,Boa,0.2625538020086083,False
1537,3° EF,False,19,Feminino,False,True,True,False,Preta,Urbana,Aprovado,False,94.9,0.9,Baixo,3802.78,0.0,False,True,False,True,Boa,0.6893830703012912,True
1538,9° EF,False,6,Masculino,False,True,True,False,Parda,Urbana,Reprovado,False,80.8,5.2,Baixo,8945.18,2.5,False,False,False,False,Regular,0.4820659971305596,True
1539,3° EF,False,14,Feminino,True,True,True,False,Preta,Urbana,Reprovado,False,80.8,8.5,Alto,5699.41,1.8,False,False,False,True,Boa,0.2453371592539455,False
1540,7° EF,False,14,Feminino,False,True,False,False,Branca,Rural,Aprovado,False,94.3,6.3,Médio,5115.42,1.5,False,False,False,True,Boa,0.3063127690100431,False
1541,9° EF,False,18,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,89.3,5.1,Médio,7925.12,2.3,False,False,False,True,Boa,0.4282639885222383,False
1542,2° EF,False,11,Masculino,False,True,True,True,Parda,Urbana,Aprovado,False,89.2,0.7,Baixo,7217.12,0.9,False,True,False,True,Boa,0.744619799139168,True
1543,7° EF,False,9,Masculino,False,True,True,False,Parda,Urbana,Evadido,True,89.6,9.8,Baixo,3739.84,3.8,False,False,False,True,Regular,0.08895265423242465,False
1544,3° EF,False,13,Feminino,False,True,False,False,Parda,Urbana,Reprovado,False,77.5,5.4,Muito baixo,6131.94,1.8,False,False,False,False,Boa,0.4913916786226686,False
1545,3° EM,False,10,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,84.6,6.5,Médio,2618.04,2.1,False,False,False,False,Boa,0.3615494978479197,False
1546,6° EF,False,7,Masculino,True,True,True,False,Branca,Rural,Evadido,False,89.6,9.2,Baixo,1561.94,1.9,False,False,True,False,Boa,0.13199426111908188,False
1547,1° EM,False,13,Masculino,False,True,True,False,Branca,Urbana,Reprovado,False,81.9,5.6,Médio,9034.23,2.9,False,False,False,False,Boa,0.445480631276901,True
1548,7° EF,False,9,Feminino,True,True,False,False,Branca,Urbana,Aprovado,False,88.1,5.4,Baixo,7019.26,0.8,False,False,False,False,Ruim,0.4153515064562411,False
1549,1° EF,False,10,Masculino,False,True,True,True,Branca,Rural,Evadido,False,89.2,7.7,Médio,8563.0,2.8,False,False,False,False,Boa,0.242467718794835,False
1550,8° EF,False,18,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,98.2,6.1,Baixo,7774.36,1.5,False,False,False,True,Regular,0.2926829268292683,False
1551,3° EM,False,7,Feminino,False,True,True,False,Parda,Rural,Aprovado,True,81.8,1.9,Médio,4553.64,1.5,False,False,False,False,Boa,0.7116212338593975,True
1552,8° EF,False,7,Feminino,False,True,True,False,Parda,Urbana,Evadido,True,86.7,6.0,Baixo,8010.08,2.9,False,True,False,True,Regular,0.3823529411764706,False
1553,1° EM,False,15,Masculino,False,False,True,False,Não declarada,Urbana,Aprovado,False,99.4,9.4,Muito baixo,7413.96,1.7,False,False,False,False,Boa,0.047345767575322745,False
1554,2° EM,False,9,Feminino,False,True,True,False,Branca,Urbana,Aprovado,True,79.9,8.5,Médio,3199.19,2.6,False,False,False,True,Regular,0.251793400286944,False
1555,3° EF,False,15,Feminino,False,True,False,False,Branca,Rural,Aprovado,False,94.0,10.0,Médio,6108.39,2.6,False,True,False,False,Boa,0.043041606886657105,False
1556,3° EF,False,10,Masculino,True,True,True,False,Parda,Rural,Aprovado,False,79.6,3.3,Baixo,3572.16,1.7,False,False,False,False,Ruim,0.6269727403156387,False
1557,8° EF,False,7,Feminino,True,True,False,False,Branca,Urbana,Reprovado,False,95.7,7.6,Baixo,3006.02,2.2,False,False,False,False,Regular,0.20301291248206602,True
1558,5° EF,False,7,Masculino,False,True,False,False,Parda,Rural,Aprovado,False,87.7,8.5,Muito alto,1791.29,1.5,False,True,True,False,Boa,0.1958393113342898,False
1559,1° EM,False,9,Masculino,False,True,True,False,Parda,Urbana,Evadido,False,99.1,9.4,Baixo,5471.54,2.0,True,False,False,False,Ruim,0.04949784791965569,False
1560,2° EM,False,8,Masculino,False,True,True,False,Parda,Rural,Aprovado,False,79.3,7.7,Médio,4269.32,2.5,False,True,False,True,Ruim,0.3134863701578192,False
1561,5° EF,False,6,Feminino,False,True,False,False,Parda,Urbana,Aprovado,False,92.0,9.2,Baixo,1841.63,1.0,False,True,False,False,Ruim,0.114777618364419,False
1562,3° EF,False,8,Masculino,False,False,True,False,Parda,Rural,Aprovado,False,92.1,5.1,Baixo,6868.86,2.4,False,False,False,False,Boa,0.408177905308465,False
1563,1° EM,False,12,Feminino,False,True,False,False,Preta,Rural,Aprovado,False,92.7,6.9,Baixo,6906.39,2.3,True,False,False,False,Boa,0.2747489239598278,False
1564,4° EF,False,15,Feminino,False,True,True,True,Indígena,Rural,Aprovado,False,76.3,9.0,Baixo,3016.2,0.5,False,False,False,False,Regular,0.2417503586800574,False
1565,1° EM,False,8,Masculino,False,False,True,False,Preta,Urbana,Aprovado,False,83.0,7.5,Médio,8763.52,1.3,False,False,False,True,Ruim,0.30129124820659975,False
1566,6° EF,False,12,Feminino,False,True,False,False,Branca,Urbana,Aprovado,False,84.3,9.6,Muito alto,7343.48,1.3,False,False,False,False,Regular,0.14131994261119088,False
1567,8° EF,False,9,Masculino,False,True,True,True,Branca,Urbana,Aprovado,True,84.0,5.2,Alto,7562.35,1.6,False,False,False,True,Ruim,0.4591104734576758,False
1568,2° EF,False,6,Feminino,False,True,True,False,Branca,Urbana,Reprovado,False,91.7,8.2,Alto,1168.92,1.0,True,False,False,False,Regular,0.18866571018651368,False
1569,8° EF,False,15,Feminino,False,True,True,True,Branca,Urbana,Reprovado,False,73.2,9.2,Muito baixo,8943.22,2.9,True,False,False,False,Ruim,0.24964131994261124,False
1570,6° EF,False,6,Feminino,False,True,True,False,Branca,Urbana,Reprovado,False,92.9,4.7,Muito baixo,9037.79,3.1,True,False,False,True,Boa,0.43113342898134865,True
1571,7° EF,False,15,Feminino,False,True,False,False,Parda,Rural,Evadido,False,88.6,8.0,Médio,5184.89,1.2,False,False,False,False,Regular,0.2252510760401722,False
1572,3° EF,False,14,Feminino,True,True,True,False,Branca,Rural,Aprovado,False,79.4,6.7,Muito baixo,8995.69,0.8,False,True,False,False,Boa,0.3845050215208034,False
1573,9° EF,False,9,Feminino,False,True,True,False,Branca,Urbana,Evadido,False,81.2,7.6,Médio,6021.71,2.0,False,False,False,False,Regular,0.30703012912482075,False
1574,2° EM,False,17,Feminino,False,True,True,True,Branca,Urbana,Aprovado,False,76.1,7.1,Médio,2208.06,3.3,False,False,False,False,Ruim,0.37948350071736014,False
1575,3° EF,False,18,Feminino,False,True,True,False,Branca,Urbana,Evadido,False,87.1,7.1,Baixo,7633.54,4.2,True,True,False,True,Boa,0.30057388809182223,True
1576,2° EF,False,11,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,90.0,6.3,Alto,5590.57,1.3,True,False,False,False,Boa,0.3371592539454807,False
1577,1° EF,False,17,Feminino,False,True,True,False,Parda,Urbana,Reprovado,False,89.7,5.3,Muito baixo,3869.43,0.3,False,False,False,True,Ruim,0.41104734576757535,False
1578,8° EF,False,7,Feminino,True,True,True,False,Parda,Rural,Aprovado,False,98.8,7.2,Muito baixo,3023.14,0.5,False,False,False,False,Boa,0.20946915351506457,False
1579,8° EF,False,11,Masculino,False,False,True,False,Indígena,Rural,Aprovado,False,83.2,4.9,Médio,5278.02,0.2,False,False,False,False,Boa,0.48637015781922527,True
1580,7° EF,False,11,Feminino,True,True,True,False,Branca,Urbana,Evadido,True,93.6,7.7,Médio,6656.66,2.4,False,False,False,False,Boa,0.21090387374461983,True
