id_aluno,etapa_ensino,evasao,idade,sexo,estudante_nis,informou_nome_mae,informou_nome_pai,possui_deficiencia,raca_cor,tipo_localizacao_endereco_estudante,situacao_consolidada_no_ano,repetente,frequencia_escolar,notas_medias,nivel_socioeconomico,renda_familiar,distancia_da_escola_km,trabalha,problemas_de_saude,gravidez_na_adolescencia,necessita_assistencia_social,infraestrutura_escolar,pontuacao_risco,evasao_confirmada
13170,9° EF,False,7,Feminino,False,True,False,True,Branca,Urbana,Reprovado,False,87.5,9.6,Baixo,2090.17,1.3,False,False,False,False,Regular,0.11644318983768526,True
13171,7° EF,False,11,Feminino,True,True,True,False,Branca,Urbana,Aprovado,False,92.4,8.9,Médio,2580.89,2.2,False,True,False,False,Regular,0.1312632321806633,False
13172,6° EF,False,13,Feminino,False,True,True,False,Branca,Urbana,Evadido,False,84.8,2.2,Alto,2581.03,2.7,False,False,False,False,Ruim,0.6577275935074101,True
13173,5° EF,False,11,Feminino,True,False,True,True,Branca,Urbana,Evadido,False,89.7,7.7,Médio,3947.31,3.0,False,False,False,False,Boa,0.2350035285815102,False
13174,1° EM,False,15,Masculino,False,True,False,False,Branca,Urbana,Reprovado,False,95.0,8.5,Médio,7303.2,0.7,True,False,False,False,Boa,0.14114326040931544,False
13175,3° EF,False,11,Feminino,False,False,True,False,Parda,Rural,Aprovado,False,75.3,8.2,Muito alto,5609.5,2.0,False,True,False,False,Boa,0.3013408609738885,False
13176,9° EF,False,13,Feminino,False,True,True,True,Indígena,Urbana,Reprovado,False,97.9,5.5,Alto,5996.56,2.9,False,True,True,True,Ruim,0.3323923782639378,False
13177,1° EM,False,6,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,75.0,8.6,Médio,4539.99,2.3,False,False,False,True,Boa,0.27522935779816515,False
13178,6° EF,False,16,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,78.7,5.0,Médio,6348.55,1.2,False,False,False,True,Ruim,0.5031757233592095,True
13179,4° EF,False,12,Feminino,True,True,True,False,Amarela,Urbana,Aprovado,False,76.6,9.3,Médio,2804.62,1.7,True,False,False,True,Boa,0.21453775582215945,True
13180,6° EF,False,9,Outro,False,True,True,False,Parda,Urbana,Evadido,False,95.2,8.8,Baixo,3493.78,1.3,False,False,False,False,Ruim,0.11856033874382489,False
13181,2° EF,False,14,Masculino,False,True,False,False,Parda,Urbana,Aprovado,False,86.0,9.2,Médio,2698.19,1.0,False,False,True,False,Regular,0.15525758645024706,False
13182,1° EF,False,7,Masculino,False,True,True,False,Branca,Urbana,Em andamento,False,88.0,5.2,Médio,2441.18,0.9,False,False,False,True,Boa,0.42342978122794633,True
13183,2° EF,False,11,Masculino,False,True,True,False,Parda,Rural,Aprovado,False,70.0,8.4,Médio,5493.64,2.1,True,True,False,False,Boa,0.3246294989414255,False
13184,3° EF,False,7,Masculino,False,False,False,True,Branca,Urbana,Evadido,False,87.6,6.3,Médio,1845.4,2.4,False,False,False,False,Ruim,0.3486238532110092,True
13185,7° EF,False,9,Feminino,False,True,False,False,Branca,Urbana,Aprovado,False,87.5,4.7,Muito baixo,5784.41,2.3,False,False,False,True,Ruim,0.4622441778405081,False
13186,2° EM,False,18,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,74.4,6.6,Baixo,4455.71,1.6,False,False,False,False,Regular,0.42060691601975997,False
13187,3° EF,False,11,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,89.8,7.1,Baixo,2590.71,1.3,True,True,False,False,Regular,0.2766407904022583,False
13188,3° EM,False,14,Masculino,False,True,False,False,Branca,Urbana,Em andamento,False,75.7,3.3,Médio,7480.45,2.8,False,False,False,True,Boa,0.644318983768525,False
13189,3° EM,False,11,Feminino,True,True,True,False,Branca,Urbana,Reprovado,False,92.4,5.8,Muito alto,2058.64,0.8,False,True,False,True,Regular,0.3500352858151023,False
13190,3° EM,False,15,Feminino,False,True,False,False,Parda,Urbana,Aprovado,False,82.7,3.7,Baixo,1778.62,0.8,True,False,False,False,Ruim,0.5666901905434015,False
13191,1° EM,False,8,Feminino,True,True,False,False,Branca,Urbana,Aprovado,False,77.8,5.3,Baixo,8880.97,1.9,False,False,False,True,Ruim,0.48835568101623145,False
13192,5° EF,False,15,Feminino,True,True,False,False,Branca,Urbana,Reprovado,True,93.7,1.8,Médio,6595.19,1.1,True,False,False,True,Boa,0.6231474947071276,False
13193,1° EF,False,6,Masculino,False,True,False,False,Parda,Urbana,Aprovado,False,96.6,5.2,Médio,8591.31,1.9,False,False,False,False,Boa,0.3627381792519407,False
13194,7° EF,False,19,Masculino,False,True,False,True,Branca,Rural,Aprovado,True,83.0,5.5,Alto,4039.69,1.9,False,True,False,False,Ruim,0.4375441072688779,False
13195,7° EF,False,8,Masculino,False,True,True,False,Branca,Urbana,Evadido,False,80.2,5.0,Médio,8105.69,2.9,False,True,False,True,Boa,0.49258997882851085,True
13196,2° EM,False,6,Feminino,False,False,False,False,Preta,Urbana,Reprovado,False,91.4,8.0,Médio,7778.09,1.9,True,False,False,False,Boa,0.20183486238532103,False
13197,3° EM,False,6,Feminino,True,True,True,True,Parda,Rural,Aprovado,False,94.1,1.0,Médio,4898.19,1.4,False,False,True,False,Regular,0.6767819336626676,True
13198,7° EF,False,17,Masculino,True,False,False,False,Parda,Urbana,Evadido,False,83.4,9.3,Médio,2043.97,1.8,False,False,False,False,Boa,0.16654904728299214,False
13199,5° EF,False,10,Feminino,True,False,False,True,Branca,Urbana,Aprovado,False,97.4,8.4,Médio,3830.53,2.4,False,False,False,False,Boa,0.1312632321806633,False
13200,3° EF,False,8,Feminino,False,True,True,False,Branca,Urbana,Aprovado,True,67.4,8.6,Médio,1574.65,2.9,True,False,False,False,Boa,0.3288637967537049,False
13201,1° EF,False,7,Feminino,False,True,True,False,Branca,Rural,Aprovado,False,83.2,6.4,Baixo,1331.65,3.0,False,False,False,False,Boa,0.3726182074805927,False
13202,7° EF,False,7,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,88.1,7.9,Muito baixo,7649.22,2.0,False,False,False,False,Ruim,0.23218066337332394,False
13203,7° EF,False,10,Masculino,False,True,False,False,Branca,Urbana,Aprovado,False,96.0,9.5,Baixo,1834.06,1.2,False,False,False,True,Regular,0.06351446718419194,False
13204,1° EM,False,13,Masculino,False,True,True,True,Branca,Urbana,Reprovado,False,88.1,6.1,Baixo,5091.98,1.9,False,False,False,False,Regular,0.3592095977417078,True
13205,7° EF,False,19,Feminino,False,True,False,False,Amarela,Rural,Aprovado,False,95.5,7.9,Médio,5821.35,1.2,False,False,False,False,Boa,0.17995765702187716,False
13206,2° EM,False,13,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,95.6,0.9,Muito baixo,2431.86,1.8,True,False,False,True,Boa,0.6732533521524346,True
13207,8° EF,False,14,Masculino,False,True,False,False,Branca,Urbana,Reprovado,False,94.9,7.3,Médio,3123.71,2.6,False,False,False,True,Boa,0.22653493295695123,True
13208,1° EM,False,18,Masculino,True,True,True,False,Branca,Urbana,Reprovado,False,90.6,0.4,Médio,1158.53,1.9,False,False,False,True,Ruim,0.7438249823570924,True
13209,2° EF,False,16,Feminino,True,True,False,False,Branca,Urbana,Aprovado,True,95.0,7.0,Muito baixo,6838.99,2.7,False,False,False,False,Boa,0.247000705716302,True
13210,2° EM,False,11,Feminino,True,True,True,False,Parda,Urbana,Aprovado,False,69.3,9.9,Baixo,5008.04,2.8,False,True,False,False,Regular,0.22371206774876498,True
13211,9° EF,False,13,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,84.4,7.6,Baixo,2711.79,1.7,False,False,False,True,Ruim,0.27946365561044456,False
13212,3° EF,False,17,Feminino,False,True,False,False,Branca,Urbana,Aprovado,False,95.2,9.6,Médio,3992.78,0.1,False,False,False,False,Regular,0.0621030345800988,False
13213,3° EF,False,16,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,79.5,10.0,Baixo,2357.95,1.3,False,False,False,True,Boa,0.14467184191954832,False
13214,2° EM,False,16,Feminino,False,True,True,False,Preta,Urbana,Aprovado,False,94.3,9.4,Médio,1329.42,2.5,False,False,True,True,Regular,0.08256880733944952,False
13215,1° EF,True,10,Outro,False,True,False,True,Parda,Urbana,Evadido,True,82.9,1.5,Muito baixo,1198.65,2.8,True,False,False,False,Ruim,0.7205363443895553,True
13216,6° EF,False,11,Feminino,False,True,True,False,Preta,Urbana,Aprovado,False,91.7,6.6,Médio,6610.6,3.5,False,False,False,True,Regular,0.2985179957657022,False
13217,4° EF,False,19,Masculino,False,True,True,True,Branca,Urbana,Aprovado,False,86.4,9.9,Médio,6086.83,1.9,True,False,False,False,Boa,0.1030345800988002,False
13218,8° EF,False,10,Masculino,False,True,True,True,Parda,Urbana,Aprovado,False,74.9,7.2,Médio,7622.61,3.0,False,False,False,True,Ruim,0.37473535638673244,False
13219,1° EM,False,16,Outro,False,True,False,False,Branca,Urbana,Aprovado,False,72.1,7.9,Muito baixo,2954.99,0.0,False,False,False,True,Boa,0.34509527170077625,False
13220,5° EF,False,15,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,86.3,6.7,Médio,1817.96,0.9,True,True,True,True,Boa,0.32956951305575155,False
13221,6° EF,False,14,Feminino,False,True,True,False,Branca,Urbana,Aprovado,True,80.5,8.7,Alto,6985.89,0.6,False,False,True,True,Regular,0.2293577981651376,False
13222,3° EM,False,11,Feminino,False,True,True,False,Branca,Rural,Reprovado,False,88.4,5.6,Baixo,6843.51,2.7,False,False,False,False,Ruim,0.3923782639378969,False
13223,1° EM,False,7,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,92.7,5.1,Muito alto,5280.1,2.6,False,False,False,False,Boa,0.397318278052223,True
13224,2° EM,False,11,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,92.0,6.9,Médio,7626.58,0.9,False,False,False,False,Boa,0.2752293577981651,False
13225,6° EF,False,19,Feminino,True,True,False,False,Preta,Rural,Aprovado,True,71.0,10.0,Baixo,3084.24,2.2,False,False,False,True,Boa,0.2046577275935074,False
13226,3° EF,False,10,Feminino,False,True,True,True,Branca,Urbana,Evadido,False,80.1,8.7,Alto,8158.02,1.5,False,False,False,False,Regular,0.232180663373324,False
13227,5° EF,False,19,Masculino,True,True,True,False,Indígena,Urbana,Aprovado,False,78.2,5.3,Médio,2145.88,2.6,True,False,False,True,Boa,0.48553281580804514,False
13228,9° EF,False,10,Masculino,False,True,False,True,Não declarada,Urbana,Evadido,False,89.5,3.2,Baixo,5638.34,2.5,False,False,False,False,Regular,0.5539872971065631,True
13229,2° EF,False,6,Feminino,False,True,False,False,Branca,Urbana,Reprovado,False,85.5,9.0,Baixo,6052.63,0.6,False,False,False,True,Regular,0.17290049400141141,True
13230,4° EF,False,7,Masculino,True,True,True,False,Branca,Rural,Aprovado,False,90.3,6.3,Alto,2917.22,1.0,False,False,True,True,Regular,0.32956951305575155,True
13231,1° EF,False,10,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,87.7,7.2,Médio,8820.82,1.7,False,False,False,False,Boa,0.28440366972477055,False
13232,6° EF,False,6,Masculino,True,True,True,False,Branca,Rural,Aprovado,False,66.0,6.2,Baixo,3379.35,0.6,True,True,False,False,Ruim,0.5081157374735356,False
13233,1° EM,False,8,Feminino,False,True,True,False,Preta,Rural,Aprovado,False,79.6,8.9,Médio,3823.39,2.2,False,False,False,False,Regular,0.22159491884262525,False
13234,1° EF,False,10,Masculino,True,True,True,False,Parda,Urbana,Aprovado,False,82.9,9.2,Médio,7874.2,2.4,False,False,False,True,Regular,0.1771347918136909,True
13235,9° EF,False,12,Masculino,False,True,False,False,Branca,Urbana,Aprovado,False,93.9,5.0,Baixo,5772.0,2.9,False,False,False,False,Regular,0.39590684544812976,True
13236,3° EM,False,10,Feminino,False,True,False,False,Amarela,Urbana,Reprovado,False,96.8,5.3,Baixo,1883.51,3.8,False,False,False,False,Boa,0.3542695836273818,True
13237,3° EF,False,14,Feminino,False,True,False,False,Parda,Urbana,Aprovado,False,89.6,2.2,Médio,5917.31,2.0,False,False,False,False,Boa,0.6238532110091742,False
13238,9° EF,False,12,Masculino,True,True,True,False,Parda,Urbana,Aprovado,False,91.2,6.8,Médio,6017.67,1.7,False,False,False,False,Boa,0.2879322512350035,True
13239,3° EM,False,6,Feminino,False,True,True,False,Branca,Urbana,Reprovado,False,92.8,9.2,Baixo,6723.99,1.6,False,False,False,False,Boa,0.10726887791107981,False
13240,3° EM,False,11,Masculino,True,False,True,False,Preta,Rural,Aprovado,False,97.7,1.4,Médio,3367.66,1.1,True,False,False,True,Boa,0.6231474947071277,True
13241,3° EF,False,18,Feminino,False,True,False,False,Não declarada,Urbana,Aprovado,False,89.4,7.8,Médio,2350.25,0.6,False,False,False,False,Boa,0.23006351446718415,False
13242,2° EF,False,19,Masculino,False,True,True,False,Branca,Urbana,Reprovado,False,91.0,8.7,Baixo,1225.27,2.7,False,True,False,True,Boa,0.15525758645024704,False
13243,2° EF,False,18,Masculino,True,True,True,False,Parda,Urbana,Aprovado,False,89.3,6.7,Baixo,7713.89,1.2,True,True,False,True,Boa,0.30839802399435423,False
13244,9° EF,False,19,Feminino,True,True,True,True,Parda,Urbana,Aprovado,False,62.6,8.0,Médio,2613.7,2.0,False,False,False,True,Ruim,0.4050811573747353,True
13245,9° EF,False,7,Feminino,False,False,True,False,Parda,Urbana,Evadido,False,87.2,8.6,Baixo,1489.43,1.5,True,False,False,False,Boa,0.1891319689484827,False
13246,9° EF,False,6,Feminino,False,True,True,False,Branca,Urbana,Evadido,False,81.6,8.0,Baixo,1834.33,4.1,False,True,False,False,Regular,0.2709950599858857,False
13247,4° EF,False,15,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,82.6,8.1,Baixo,1436.92,2.2,False,False,True,False,Ruim,0.25688073394495414,False
13248,3° EF,False,7,Feminino,False,True,True,False,Amarela,Urbana,Aprovado,False,71.4,9.9,Médio,2265.67,4.3,True,True,False,False,Regular,0.20889202540578677,True
13249,7° EF,False,16,Masculino,False,True,True,False,Amarela,Urbana,Aprovado,True,80.1,5.1,Médio,2995.54,0.2,False,False,False,False,Regular,0.4862385321100918,False
13250,6° EF,False,7,Masculino,True,True,True,False,Não declarada,Urbana,Aprovado,False,75.9,5.2,Baixo,1580.61,2.2,False,False,False,False,Boa,0.5088214537755821,True
13251,9° EF,False,13,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,83.7,8.1,Médio,4727.41,2.6,False,True,False,True,Boa,0.24911785462244174,False
13252,6° EF,False,11,Masculino,False,True,True,False,Preta,Urbana,Reprovado,True,98.5,5.5,Alto,3559.83,2.2,False,False,False,False,Boa,0.32815808045165845,False
13253,5° EF,False,13,Feminino,False,False,False,False,Parda,Urbana,Aprovado,False,92.6,5.1,Médio,1740.27,0.9,True,False,False,False,Boa,0.39802399435426966,False
13254,4° EF,False,6,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,94.4,9.8,Muito baixo,2470.64,0.2,False,True,False,False,Regular,0.05363443895553977,False
13255,3° EF,False,16,Masculino,False,False,True,True,Amarela,Rural,Em andamento,False,80.2,1.8,Médio,2729.63,2.1,False,False,False,False,Boa,0.7184191954834155,True
13256,4° EF,False,15,Feminino,False,False,False,False,Parda,Urbana,Aprovado,False,83.4,7.8,Baixo,4611.47,3.4,False,True,False,True,Boa,0.2724064925899788,False
13257,2° EF,False,11,Feminino,False,True,True,False,Branca,Urbana,Em andamento,False,97.0,0.1,Médio,8660.86,2.6,False,False,False,False,Ruim,0.7198306280875088,True
13258,5° EF,False,7,Masculino,False,True,True,False,Branca,Rural,Aprovado,False,91.2,1.0,Alto,7639.01,0.1,False,False,False,True,Boa,0.6972477064220183,True
13259,1° EF,False,10,Feminino,True,False,True,False,Parda,Urbana,Aprovado,True,92.9,9.5,Baixo,3173.83,2.6,False,True,False,False,Ruim,0.08539167254763581,False
13260,3° EF,False,8,Feminino,True,True,False,False,Parda,Urbana,Aprovado,False,89.0,6.6,Médio,4381.25,1.9,False,False,False,False,Ruim,0.3175723359209598,True
13261,9° EF,False,8,Outro,False,True,True,False,Parda,Urbana,Evadido,False,73.4,9.1,Baixo,7501.07,2.4,False,False,False,False,Boa,0.25123500352858147,False
13262,4° EF,False,12,Outro,False,True,True,False,Parda,Urbana,Aprovado,False,99.5,8.0,Alto,3907.51,1.7,False,False,False,True,Boa,0.14467184191954832,False
13263,8° EF,False,7,Feminino,True,True,False,False,Branca,Rural,Aprovado,False,72.9,9.2,Médio,4518.85,0.0,False,False,False,True,Ruim,0.2477064220183486,False
13264,9° EF,False,16,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,94.3,1.8,Baixo,2368.33,2.0,False,False,False,False,Regular,0.6189131968948482,True
13265,7° EF,False,7,Feminino,False,True,True,False,Preta,Urbana,Aprovado,False,89.0,7.9,Baixo,3837.61,2.9,False,False,True,False,Regular,0.22582921665490469,False
13266,3° EM,False,11,Feminino,False,True,True,True,Parda,Urbana,Aprovado,False,89.1,9.7,Médio,8960.57,1.7,False,False,False,True,Regular,0.09809456598447432,False
13267,1° EF,False,10,Feminino,False,True,False,False,Parda,Urbana,Em andamento,False,93.8,6.5,Alto,3526.45,2.4,False,False,False,False,Regular,0.2907551164431898,False
13268,9° EF,False,6,Feminino,True,True,True,True,Preta,Rural,Aprovado,False,98.2,1.5,Médio,5377.11,2.2,False,False,True,True,Boa,0.6125617501764291,True
13269,3° EM,False,11,Masculino,False,False,False,True,Branca,Urbana,Reprovado,False,95.8,1.1,Médio,2184.01,3.2,False,False,False,False,Boa,0.6577275935074101,True
13270,2° EM,False,16,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,74.4,8.8,Médio,5220.39,1.7,False,False,False,True,Boa,0.2653493295695129,False
13271,3° EF,False,6,Feminino,True,True,True,False,Branca,Urbana,Aprovado,True,82.2,7.7,Baixo,4532.37,3.3,True,False,False,False,Ruim,0.2879322512350035,False
13272,4° EF,False,9,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,99.0,7.0,Muito baixo,7944.52,1.7,False,False,True,False,Boa,0.21877205363443894,False
13273,3° EF,False,9,Masculino,True,True,True,True,Branca,Urbana,Aprovado,False,81.3,0.6,Médio,6434.11,3.3,False,False,False,True,Ruim,0.7953422724064926,True
13274,8° EF,False,19,Feminino,True,True,False,False,Parda,Rural,Aprovado,False,84.7,5.3,Muito baixo,3643.3,2.0,False,False,False,False,Boa,0.4396612561750176,False
13275,9° EF,False,7,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,81.9,6.5,Baixo,3614.84,2.9,False,False,False,False,Ruim,0.37473535638673244,False
13276,4° EF,False,6,Feminino,False,True,True,False,Parda,Urbana,Reprovado,False,84.6,5.0,Alto,3550.25,2.3,True,False,False,False,Boa,0.4615384615384615,True
13277,7° EF,False,7,Masculino,False,True,True,False,Branca,Rural,Aprovado,False,96.6,6.9,Médio,4878.14,2.0,False,False,True,False,Regular,0.24276640790402257,False
13278,9° EF,False,15,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,91.6,9.8,Médio,5549.51,1.6,False,False,False,False,Boa,0.07339449541284401,False
13279,6° EF,False,11,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,91.5,5.1,Baixo,3478.36,1.9,False,False,False,True,Boa,0.40578687367678196,True
13280,2° EM,False,11,Masculino,False,True,True,False,Parda,Urbana,Aprovado,True,91.2,6.5,Médio,2029.34,1.8,True,False,False,False,Regular,0.3091037402964008,False
13281,1° EM,False,8,Masculino,False,True,True,False,Preta,Rural,Aprovado,False,96.7,9.0,Médio,3046.5,1.5,False,False,False,False,Boa,0.09386026817219476,False
13282,1° EF,False,6,Masculino,False,True,False,False,Parda,Urbana,Aprovado,False,94.3,7.7,Baixo,8637.08,2.2,True,False,False,True,Regular,0.20254057868736766,False
13283,8° EF,False,8,Masculino,False,True,False,False,Amarela,Urbana,Aprovado,False,92.7,4.9,Baixo,2210.99,3.5,False,False,False,False,Boa,0.4114326040931545,True
13284,3° EF,False,13,Masculino,True,False,False,False,Branca,Urbana,Aprovado,False,99.9,9.4,Médio,8035.7,3.6,False,False,False,False,Ruim,0.04304869442484115,False
13285,7° EF,False,17,Feminino,False,True,True,False,Branca,Urbana,Aprovado,True,95.7,5.6,Médio,1243.38,2.0,False,False,True,True,Ruim,0.3408609738884968,True
13286,3° EM,False,16,Feminino,False,True,True,False,Parda,Urbana,Evadido,False,85.4,9.6,Muito baixo,6888.78,2.7,False,False,False,True,Boa,0.13126323218066333,False
