id_aluno,etapa_ensino,evasao,idade,sexo,estudante_nis,informou_nome_mae,informou_nome_pai,possui_deficiencia,raca_cor,tipo_localizacao_endereco_estudante,situacao_consolidada_no_ano,repetente,frequencia_escolar,notas_medias,nivel_socioeconomico,renda_familiar,distancia_da_escola_km,trabalha,problemas_de_saude,gravidez_na_adolescencia,necessita_assistencia_social,infraestrutura_escolar,evasao_confirmada,idade_esperada,anos_de_atraso,reprovacao_por_falta,nota_vermelha,perfil_desengajado
13744,8° EF,False,13,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,82.6,2.8,Médio,2156.33,4.2,False,False,False,False,Boa,False,13,0,0,1,0
13745,2° EF,False,18,Outro,False,False,True,False,Parda,Urbana,Em andamento,False,82.4,8.7,Alto,999.24,2.8,True,False,False,False,Boa,False,7,11,0,0,0
13746,4° EF,False,11,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,93.1,6.2,Baixo,3176.04,1.3,False,False,False,False,Boa,False,9,2,0,0,0
13747,3° EM,False,6,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,93.9,5.3,Médio,616.78,4.3,False,False,False,True,Regular,False,17,-11,0,0,0
13748,9° EF,False,18,Feminino,False,True,False,False,Parda,Urbana,Aprovado,False,86.6,1.5,Baixo,2991.52,1.7,False,False,False,True,Regular,False,14,4,0,1,0
13749,9° EF,False,6,Masculino,False,True,False,False,Branca,Urbana,Em andamento,False,95.3,10.0,Baixo,2327.6,0.3,False,False,False,False,Boa,False,14,-8,0,0,0
13750,3° EF,False,11,Masculino,False,True,True,False,Branca,Urbana,Em andamento,False,79.4,6.7,Médio,4983.38,0.3,False,True,False,False,Ruim,False,8,3,0,0,0
13751,1° EF,False,19,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,85.0,8.1,Médio,4518.17,0.8,False,True,False,False,Regular,False,6,13,0,0,0
13752,4° EF,False,13,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,85.9,7.0,Muito baixo,105.58,2.8,False,False,False,False,Ruim,False,9,4,0,0,0
13753,3° EF,False,18,Feminino,True,True,True,False,Não declarada,Urbana,Evadido,False,83.7,5.1,Médio,2245.17,2.2,False,False,False,False,Boa,False,8,10,0,0,0
13754,3° EF,False,6,Feminino,True,True,True,False,Parda,Rural,Aprovado,True,81.0,1.7,Médio,588.69,3.4,False,False,False,True,Boa,False,8,-2,0,1,0
13755,3° EF,False,13,Masculino,False,True,False,False,Branca,Urbana,Reprovado,False,84.3,8.7,Médio,2038.99,3.3,True,False,False,True,Boa,False,8,5,0,0,0
13756,7° EF,False,17,Masculino,False,True,True,False,Branca,Urbana,Reprovado,False,68.3,8.9,Baixo,1405.33,3.6,False,False,False,False,Ruim,False,12,5,1,0,1
13757,4° EF,False,13,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,92.3,4.0,Baixo,3376.4,1.4,False,True,False,False,Ruim,False,9,4,0,1,0
13758,1° EM,False,10,Masculino,False,True,True,False,Indígena,Rural,Aprovado,True,91.9,9.2,Baixo,372.26,1.8,False,False,False,False,Boa,False,15,-5,0,0,0
13759,3° EF,False,7,Masculino,True,True,True,False,Branca,Urbana,Aprovado,False,86.9,9.1,Alto,1186.28,1.0,False,False,False,False,Ruim,False,8,-1,0,0,0
13760,6° EF,False,9,Masculino,False,True,False,False,Parda,Urbana,Reprovado,False,83.9,9.9,Médio,3188.7,2.7,False,True,False,False,Boa,False,11,-2,0,0,0
13761,1° EF,False,19,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,86.6,6.2,Baixo,612.8,0.6,False,False,False,False,Boa,False,6,13,0,0,0
13762,6° EF,False,9,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,98.0,0.0,Baixo,3019.5,2.5,False,True,True,False,Boa,False,11,-2,0,1,0
13763,1° EF,False,7,Feminino,True,True,True,False,Branca,Urbana,Aprovado,False,90.2,3.1,Médio,3251.19,1.0,False,False,False,False,Regular,False,6,1,0,1,0
13764,3° EM,False,16,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,92.9,6.5,Muito alto,2416.99,2.4,False,False,False,True,Ruim,False,17,-1,0,0,0
13765,1° EM,False,11,Feminino,False,True,True,False,Preta,Urbana,Em andamento,False,81.3,6.8,Médio,5220.73,0.1,False,False,False,False,Ruim,False,15,-4,0,0,0
13766,6° EF,False,18,Outro,False,True,True,False,Branca,Urbana,Reprovado,False,75.9,5.8,Muito alto,2493.72,1.6,False,False,False,True,Boa,False,11,7,0,0,0
13767,2° EF,False,8,Masculino,False,True,True,False,Branca,Rural,Evadido,False,75.2,7.2,Alto,3222.87,0.8,False,False,False,False,Boa,False,7,1,0,0,1
13768,8° EF,False,19,Masculino,True,True,True,False,Parda,Urbana,Em andamento,False,87.4,7.4,Baixo,1984.54,1.0,False,False,False,True,Boa,False,13,6,0,0,0
13769,1° EM,False,16,Feminino,False,True,False,False,Branca,Urbana,Evadido,True,92.6,9.7,Baixo,2681.68,2.0,False,False,False,False,Boa,False,15,1,0,0,0
13770,3° EF,False,6,Feminino,True,True,True,False,Parda,Urbana,Aprovado,False,93.9,6.9,Médio,842.92,0.2,True,False,False,False,Boa,False,8,-2,0,0,0
13771,7° EF,False,16,Feminino,True,True,True,False,Branca,Urbana,Evadido,False,92.7,5.5,Médio,582.0,0.7,False,False,False,False,Boa,False,12,4,0,0,0
13772,1° EM,False,6,Feminino,False,True,True,False,Preta,Urbana,Reprovado,False,97.3,3.4,Médio,2509.76,1.2,False,False,False,False,Ruim,False,15,-9,0,1,0
13773,1° EM,False,6,Masculino,True,True,True,False,Branca,Urbana,Aprovado,False,72.9,8.4,Médio,2476.11,2.7,False,False,False,True,Boa,False,15,-9,1,0,1
13774,1° EM,False,8,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,95.8,3.0,Alto,1408.13,1.3,False,False,False,False,Boa,False,15,-7,0,1,0
13775,2° EM,False,13,Feminino,False,True,False,False,Parda,Urbana,Aprovado,False,91.4,5.1,Médio,1274.53,1.7,False,True,False,False,Regular,False,16,-3,0,0,0
13776,3° EM,False,9,Feminino,False,True,False,False,Branca,Rural,Aprovado,False,79.5,6.9,Médio,2933.5,1.1,False,True,False,False,Boa,False,17,-8,0,0,0
13777,5° EF,False,11,Feminino,False,True,False,False,Parda,Rural,Aprovado,False,91.9,2.4,Médio,1614.86,1.3,True,False,False,True,Regular,False,10,1,0,1,0
13778,7° EF,False,13,Masculino,True,True,True,False,Parda,Urbana,Aprovado,False,88.3,9.3,Baixo,1529.7,2.6,False,False,False,True,Regular,False,12,1,0,0,0
13779,1° EM,False,9,Feminino,True,False,False,False,Preta,Rural,Aprovado,False,84.8,2.6,Médio,396.82,2.8,False,False,True,True,Regular,False,15,-6,0,1,0
13780,9° EF,False,12,Masculino,False,True,True,False,Amarela,Urbana,Aprovado,False,81.9,4.3,Médio,1756.8,2.7,False,False,False,False,Boa,False,14,-2,0,1,0
13781,3° EM,False,13,Feminino,False,True,True,False,Branca,Rural,Aprovado,False,87.2,6.3,Alto,1195.92,4.0,False,False,False,True,Regular,False,17,-4,0,0,0
13782,1° EF,False,19,Feminino,True,True,False,False,Branca,Rural,Aprovado,False,81.6,5.6,Médio,3365.32,2.8,False,False,False,False,Regular,False,6,13,0,0,0
13783,5° EF,False,13,Masculino,False,True,True,False,Parda,Rural,Reprovado,False,75.2,8.5,Baixo,1175.69,2.6,False,True,False,False,Boa,False,10,3,0,0,1
13784,4° EF,False,9,Masculino,True,True,True,False,Branca,Urbana,Aprovado,False,95.6,9.4,Médio,1411.88,0.9,False,False,False,True,Regular,False,9,0,0,0,0
13785,4° EF,False,13,Masculino,False,True,True,False,Parda,Rural,Aprovado,False,90.0,5.5,Muito alto,3188.78,1.6,False,False,False,False,Ruim,False,9,4,0,0,0
13786,3° EF,False,9,Masculino,False,True,True,False,Não declarada,Urbana,Aprovado,False,84.9,9.4,Médio,446.66,2.4,False,False,False,False,Regular,False,8,1,0,0,0
13787,9° EF,False,13,Masculino,False,True,False,False,Branca,Urbana,Aprovado,False,86.8,9.1,Médio,1942.71,2.8,False,False,False,False,Ruim,False,14,-1,0,0,0
13788,2° EF,False,9,Feminino,False,True,True,False,Parda,Urbana,Em andamento,False,96.1,5.0,Baixo,2758.17,3.2,False,True,False,False,Regular,False,7,2,0,0,0
13789,9° EF,False,10,Masculino,False,True,True,False,Parda,Urbana,Em andamento,False,83.8,9.6,Médio,939.63,1.5,False,False,False,False,Boa,False,14,-4,0,0,0
13790,9° EF,False,10,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,85.3,6.0,Alto,4384.94,3.0,False,True,False,True,Regular,False,14,-4,0,0,0
13791,3° EF,False,10,Feminino,False,True,True,True,Parda,Urbana,Evadido,False,93.7,9.8,Muito baixo,1490.26,1.8,False,False,False,False,Boa,False,8,2,0,0,0
13792,3° EF,False,12,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,80.4,7.0,Baixo,1220.62,2.7,True,False,False,True,Boa,False,8,4,0,0,0
13793,8° EF,False,9,Masculino,True,True,False,False,Parda,Urbana,Reprovado,False,91.4,9.6,Médio,1551.77,0.1,False,False,False,False,Boa,False,13,-4,0,0,0
13794,1° EM,False,12,Feminino,False,True,True,False,Parda,Urbana,Em andamento,False,86.6,3.9,Alto,1264.58,3.6,False,True,False,False,Boa,False,15,-3,0,1,0
13795,2° EM,False,17,Feminino,True,False,False,False,Parda,Urbana,Aprovado,False,88.0,3.3,Médio,2233.43,2.9,False,False,False,False,Regular,False,16,1,0,1,0
13796,2° EM,False,14,Feminino,False,True,True,False,Branca,Urbana,Aprovado,True,94.2,6.2,Baixo,1350.64,1.5,False,False,False,False,Boa,False,16,-2,0,0,0
13797,3° EM,False,7,Feminino,False,True,False,False,Parda,Urbana,Em andamento,False,99.8,6.2,Alto,2696.2,2.6,False,False,False,False,Boa,False,17,-10,0,0,0
13798,7° EF,False,10,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,95.2,6.7,Alto,2198.86,2.8,False,False,False,True,Ruim,False,12,-2,0,0,0
13799,2° EM,False,8,Feminino,False,True,True,False,Parda,Urbana,Aprovado,True,79.0,10.0,Médio,3540.36,3.6,True,True,False,False,Boa,False,16,-8,0,0,1
13800,1° EM,False,18,Feminino,True,True,True,False,Parda,Urbana,Aprovado,False,81.2,8.4,Baixo,2986.37,1.7,True,False,False,False,Regular,False,15,3,0,0,0
13801,2° EM,False,13,Feminino,True,True,True,False,Amarela,Urbana,Evadido,False,86.0,8.7,Médio,4732.8,1.1,False,False,False,False,Ruim,False,16,-3,0,0,0
13802,1° EF,False,18,Masculino,False,True,False,False,Branca,Urbana,Aprovado,False,92.7,7.5,Baixo,1444.63,2.5,False,False,False,True,Boa,False,6,12,0,0,0
13803,3° EM,False,8,Feminino,False,True,False,False,Branca,Urbana,Aprovado,False,88.2,5.8,Baixo,2894.33,1.6,False,False,False,False,Regular,False,17,-9,0,0,0
13804,6° EF,False,19,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,97.0,5.3,Médio,719.63,3.6,False,False,False,False,Ruim,False,11,8,0,0,0
13805,1° EM,False,6,Feminino,False,True,True,False,Branca,Rural,Em andamento,False,72.6,7.0,Médio,1735.71,1.7,False,True,False,False,Regular,False,15,-9,1,0,0
13806,2° EF,False,6,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,82.2,9.2,Baixo,1654.45,2.3,False,True,False,True,Regular,False,7,-1,0,0,0
13807,5° EF,False,10,Feminino,False,True,True,False,Parda,Rural,Aprovado,False,81.0,1.5,Alto,5544.48,1.4,True,False,False,False,Regular,False,10,0,0,1,0
13808,4° EF,False,9,Feminino,False,True,False,True,Parda,Urbana,Aprovado,False,93.2,9.6,Baixo,1251.71,2.2,False,False,False,True,Ruim,False,9,0,0,0,0
13809,4° EF,False,8,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,87.2,2.5,Alto,11176.89,2.1,False,False,False,True,Boa,False,9,-1,0,1,0
13810,2° EF,False,7,Masculino,False,True,True,False,Parda,Rural,Evadido,False,67.6,4.0,Muito baixo,2910.59,0.8,False,False,False,False,Boa,False,7,0,1,1,0
13811,1° EM,True,13,Masculino,True,True,False,True,Parda,Rural,Evadido,False,82.3,2.1,Médio,549.54,3.2,False,False,False,True,Boa,True,15,-2,0,1,0
13812,1° EF,False,18,Feminino,False,True,True,False,Branca,Urbana,Aprovado,True,84.9,9.5,Baixo,1025.55,0.5,False,False,False,False,Regular,False,6,12,0,0,0
13813,4° EF,False,10,Feminino,True,True,True,False,Branca,Rural,Reprovado,False,82.2,6.7,Médio,1555.32,2.9,True,False,False,False,Boa,False,9,1,0,0,0
13814,3° EF,False,16,Masculino,False,True,True,False,Parda,Urbana,Em andamento,False,79.8,8.4,Baixo,2414.87,3.3,False,False,False,False,Boa,False,8,8,0,0,1
13815,8° EF,False,8,Feminino,False,False,True,False,Branca,Urbana,Aprovado,False,98.3,6.9,Médio,3096.73,1.3,False,False,False,False,Ruim,False,13,-5,0,0,0
13816,3° EF,False,8,Feminino,False,True,True,False,Branca,Urbana,Evadido,False,98.2,1.5,Médio,57.52,2.9,False,False,False,False,Regular,False,8,0,0,1,0
13817,4° EF,False,19,Masculino,True,True,True,False,Parda,Urbana,Aprovado,False,74.8,8.1,Baixo,1603.28,1.9,True,False,False,False,Regular,False,9,10,1,0,1
13818,6° EF,False,9,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,81.4,6.0,Médio,1073.84,2.6,False,True,False,False,Regular,False,11,-2,0,0,0
13819,8° EF,False,6,Masculino,False,True,True,False,Parda,Urbana,Reprovado,False,91.1,6.5,Médio,3372.7,2.3,False,False,False,False,Regular,False,13,-7,0,0,0
13820,2° EF,False,14,Masculino,True,True,True,False,Parda,Urbana,Aprovado,False,91.6,8.2,Médio,1467.76,1.5,True,False,False,False,Boa,False,7,7,0,0,0
13821,3° EF,False,12,Masculino,True,True,True,False,Branca,Urbana,Aprovado,False,86.2,7.3,Médio,3052.63,0.8,False,False,False,True,Boa,False,8,4,0,0,0
13822,3° EF,False,10,Masculino,True,True,True,False,Branca,Urbana,Aprovado,False,89.5,5.0,Médio,3068.83,3.4,True,False,False,False,Regular,False,8,2,0,0,0
13823,3° EM,False,9,Masculino,False,True,True,False,Amarela,Urbana,Aprovado,False,92.3,6.7,Baixo,2305.11,3.4,False,False,False,True,Ruim,False,17,-8,0,0,0
13824,5° EF,False,7,Masculino,False,True,False,False,Preta,Urbana,Aprovado,False,98.4,8.9,Baixo,2318.49,2.0,True,False,False,True,Boa,False,10,-3,0,0,0
13825,8° EF,False,17,Masculino,False,True,True,False,Parda,Urbana,Reprovado,False,92.8,7.5,Baixo,367.75,1.5,False,False,False,True,Boa,False,13,4,0,0,0
13826,3° EF,False,12,Masculino,False,True,False,False,Não declarada,Urbana,Aprovado,False,76.8,4.5,Alto,1672.93,2.3,False,True,False,False,Regular,False,8,4,0,1,0
13827,6° EF,False,11,Feminino,False,True,False,False,Parda,Rural,Aprovado,False,92.6,9.2,Médio,1069.39,1.7,False,False,False,False,Ruim,False,11,0,0,0,0
13828,1° EF,False,9,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,74.2,6.5,Médio,1893.66,0.8,False,False,False,False,Regular,False,6,3,1,0,0
13829,1° EF,False,15,Masculino,False,True,False,False,Parda,Urbana,Reprovado,False,88.1,5.9,Médio,1672.91,2.7,False,False,False,False,Boa,False,6,9,0,0,0
13830,6° EF,False,19,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,88.6,9.3,Baixo,1546.49,2.0,False,False,False,False,Boa,False,11,8,0,0,0
13831,5° EF,False,8,Feminino,False,True,True,False,Preta,Urbana,Aprovado,False,94.0,6.2,Médio,2085.77,1.7,False,False,False,False,Ruim,False,10,-2,0,0,0
13832,2° EF,False,13,Masculino,True,True,True,False,Parda,Urbana,Aprovado,False,66.6,9.2,Médio,406.77,1.4,False,False,False,False,Regular,False,7,6,1,0,1
13833,9° EF,False,6,Masculino,False,True,True,False,Amarela,Urbana,Aprovado,False,96.3,5.7,Alto,1831.19,2.1,False,False,False,False,Regular,False,14,-8,0,0,0
13834,3° EM,False,12,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,91.5,8.6,Médio,1514.55,2.0,False,False,False,False,Boa,False,17,-5,0,0,0
13835,5° EF,False,13,Feminino,False,True,True,False,Preta,Urbana,Aprovado,False,70.6,0.2,Alto,1470.62,2.5,True,False,False,True,Boa,False,10,3,1,1,0
13836,8° EF,False,17,Masculino,False,True,True,True,Parda,Urbana,Aprovado,False,79.0,7.5,Baixo,3239.06,2.4,False,False,False,False,Ruim,False,13,4,0,0,1
13837,3° EM,False,7,Outro,True,True,True,False,Branca,Urbana,Reprovado,False,71.6,9.6,Muito alto,2590.91,2.8,False,False,False,True,Regular,False,17,-10,1,0,1
13838,1° EM,False,17,Feminino,True,True,True,False,Parda,Urbana,Aprovado,False,93.7,6.3,Muito baixo,1650.87,0.0,True,False,False,True,Boa,False,15,2,0,0,0
13839,6° EF,False,6,Outro,False,True,True,False,Parda,Urbana,Aprovado,False,79.4,4.1,Baixo,755.15,2.2,True,False,False,True,Regular,False,11,-5,0,1,0
13840,9° EF,False,11,Feminino,False,True,True,False,Parda,Urbana,Em andamento,False,72.3,6.1,Muito baixo,5177.45,2.8,False,False,False,False,Ruim,False,14,-3,1,0,0
13841,2° EF,False,7,Feminino,False,True,False,False,Parda,Urbana,Evadido,False,78.1,5.9,Médio,1607.31,2.5,False,False,False,False,Regular,False,7,0,0,0,0
13842,7° EF,False,9,Masculino,False,True,False,False,Parda,Urbana,Evadido,False,89.3,9.4,Baixo,1396.73,3.3,False,False,False,False,Boa,False,12,-3,0,0,0
13843,4° EF,False,8,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,87.9,7.1,Muito baixo,1315.52,1.3,False,False,False,True,Boa,False,9,-1,0,0,0
13844,2° EF,False,18,Masculino,True,True,True,True,Preta,Urbana,Aprovado,False,81.8,6.4,Alto,1125.58,2.4,False,False,False,False,Boa,False,7,11,0,0,0
13845,6° EF,False,8,Masculino,False,False,True,False,Parda,Urbana,Aprovado,False,98.2,6.2,Baixo,1629.16,1.1,False,True,False,False,Boa,False,11,-3,0,0,0
13846,2° EF,False,14,Feminino,False,True,True,False,Branca,Urbana,Aprovado,True,95.8,5.1,Baixo,2771.14,4.0,False,False,False,False,Regular,False,7,7,0,0,0
13847,9° EF,False,16,Feminino,True,True,True,True,Parda,Urbana,Aprovado,False,83.7,8.0,Médio,1297.43,1.5,False,False,False,False,Regular,False,14,2,0,0,0
13848,6° EF,False,18,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,87.4,6.0,Médio,652.77,1.7,True,False,False,False,Boa,False,11,7,0,0,0
13849,7° EF,False,15,Masculino,False,True,True,False,Preta,Urbana,Aprovado,False,88.4,5.1,Baixo,7136.97,2.7,False,True,False,True,Regular,False,12,3,0,0,0
13850,2° EF,False,7,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,93.5,1.5,Muito baixo,1664.29,1.2,False,False,False,False,Boa,False,7,0,0,1,0
13851,2° EF,False,7,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,86.4,7.0,Alto,1262.99,0.7,False,False,False,True,Ruim,False,7,0,0,0,0
13852,7° EF,False,15,Masculino,False,True,False,False,Branca,Rural,Aprovado,False,89.0,7.8,Médio,5198.45,3.6,True,True,False,True,Regular,False,12,3,0,0,0
13853,3° EM,False,16,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,86.1,7.0,Médio,1160.06,3.2,False,False,False,True,Boa,False,17,-1,0,0,0
13854,2° EF,False,12,Masculino,False,False,False,False,Parda,Rural,Aprovado,False,93.6,5.9,Baixo,2048.72,2.5,False,False,False,False,Boa,False,7,5,0,0,0
13855,4° EF,False,13,Feminino,True,True,True,False,Preta,Urbana,Aprovado,False,89.2,9.8,Médio,1701.97,1.6,False,False,False,True,Regular,False,9,4,0,0,0
13856,2° EM,False,16,Masculino,True,True,True,False,Parda,Urbana,Evadido,False,95.1,6.6,Alto,1794.24,2.9,True,False,False,False,Regular,False,16,0,0,0,0
13857,1° EF,False,15,Feminino,False,True,True,False,Preta,Urbana,Aprovado,True,73.1,5.5,Médio,2197.7,0.5,False,False,False,True,Regular,False,6,9,1,0,0
13858,2° EM,False,17,Feminino,True,True,True,False,Parda,Rural,Aprovado,False,97.1,4.7,Médio,2607.82,0.5,False,True,False,False,Ruim,False,16,1,0,1,0
13859,7° EF,False,10,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,94.9,7.9,Médio,4239.58,0.8,False,False,False,False,Ruim,False,12,-2,0,0,0
13860,5° EF,False,12,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,94.9,5.7,Médio,618.61,1.6,False,True,False,False,Regular,False,10,2,0,0,0
13861,4° EF,False,11,Outro,False,True,True,False,Branca,Rural,Aprovado,False,78.2,7.9,Muito baixo,4714.09,2.4,False,False,False,True,Regular,False,9,2,0,0,1
13862,4° EF,False,11,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,82.3,8.3,Baixo,1237.4,1.4,False,False,False,False,Boa,False,9,2,0,0,0
13863,4° EF,False,17,Feminino,False,True,True,False,Parda,Urbana,Em andamento,False,99.3,7.2,Alto,2165.65,1.6,False,False,False,False,Boa,False,9,8,0,0,0
13864,2° EM,False,13,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,98.4,6.6,Médio,570.8,1.6,False,False,False,False,Boa,False,16,-3,0,0,0
13865,9° EF,False,10,Masculino,True,True,True,False,Branca,Urbana,Aprovado,False,81.2,7.2,Baixo,1970.87,2.6,False,False,False,False,Boa,False,14,-4,0,0,0
13866,8° EF,False,8,Feminino,False,True,True,False,Branca,Rural,Aprovado,False,86.5,8.4,Baixo,1371.86,1.9,False,True,False,False,Ruim,False,13,-5,0,0,0
13867,1° EM,False,6,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,78.8,0.3,Médio,1373.25,1.6,False,True,False,True,Regular,False,15,-9,0,1,0
13868,4° EF,False,8,Feminino,True,True,True,False,Parda,Urbana,Evadido,False,82.3,9.0,Muito alto,4418.84,0.5,False,False,False,False,Regular,False,9,-1,0,0,0
13869,8° EF,False,17,Masculino,False,True,True,True,Branca,Urbana,Aprovado,False,79.9,5.9,Médio,1970.09,1.5,False,False,False,False,Boa,False,13,4,0,0,0
13870,6° EF,False,12,Masculino,True,True,False,False,Parda,Urbana,Aprovado,False,75.1,7.0,Alto,1168.88,1.7,False,False,True,False,Regular,False,11,1,0,0,0
13871,1° EM,False,15,Feminino,True,True,True,False,Branca,Urbana,Aprovado,False,89.7,8.3,Baixo,1630.01,0.2,False,False,False,False,Ruim,False,15,0,0,0,0
13872,4° EF,False,12,Feminino,False,True,True,False,Preta,Urbana,Aprovado,False,81.7,8.1,Baixo,969.56,1.7,False,False,False,False,Boa,False,9,3,0,0,0
13873,8° EF,False,15,Masculino,False,True,True,False,Branca,Urbana,Evadido,False,99.7,9.7,Médio,4225.55,1.8,True,False,False,False,Ruim,False,13,2,0,0,0
13874,2° EM,False,8,Masculino,False,True,False,False,Não declarada,Rural,Reprovado,False,88.3,8.8,Médio,2919.59,1.1,False,False,False,False,Boa,False,16,-8,0,0,0
13875,5° EF,False,13,Feminino,False,True,True,False,Parda,Rural,Em andamento,False,84.8,9.5,Muito alto,1685.28,2.2,False,False,False,False,Boa,False,10,3,0,0,0
13876,1° EF,False,7,Feminino,True,True,True,False,Preta,Urbana,Em andamento,False,97.3,7.4,Médio,2584.72,3.1,False,False,False,False,Regular,False,6,1,0,0,0
13877,7° EF,False,8,Feminino,False,True,False,True,Parda,Rural,Aprovado,False,90.6,0.6,Médio,1326.7,4.2,False,False,False,False,Boa,False,12,-4,0,1,0
